DATE and Time, 		T1, 	H1, S1,  G1, 	F1, L1, 	T2, H2,  S2,  G2,  F2,  L2,   T3,   H3,   S3,   G3,  F3,  L3,   T4,   H4,   S4,  G4,  F4,  L4, CLASS_LABEL
2023-09-22 08:43:13,30.49,68.38,0.00,7.00,0.00,26.67,30.04,69.20,0.00,0.00,0.00,22.50,30.64,66.52,0.00,57.00,0.00,16.67,33.11,64.92,0.00,0.00,0.00,23.33,0
2023-09-22 08:43:18,30.49,68.38,0.00,6.00,0.00,26.67,30.04,69.18,0.00,0.00,0.00,22.50,30.64,66.51,0.00,57.00,0.00,16.67,33.11,64.91,0.00,0.00,0.00,23.33,0
2023-09-22 08:43:23,30.49,68.37,0.00,6.00,0.00,26.67,30.04,69.20,0.00,0.00,0.00,22.50,30.64,66.51,0.00,59.00,0.00,16.67,33.11,64.92,0.00,0.00,0.00,23.33,0
2023-09-22 08:43:28,30.49,68.38,0.00,5.00,0.00,26.67,30.04,69.20,0.00,0.00,0.00,22.50,30.64,66.53,0.00,57.00,0.00,16.67,33.11,64.92,0.00,0.00,0.00,23.33,0
2023-09-22 08:43:33,30.49,68.37,0.00,6.00,0.00,26.67,30.04,69.18,0.00,0.00,0.00,22.50,30.64,66.53,0.00,58.00,0.00,16.67,33.11,64.91,0.00,0.00,0.00,23.33,0
2023-09-22 08:43:38,30.50,68.36,0.00,10.00,0.00,26.67,30.04,69.19,0.00,0.00,0.00,22.50,30.64,66.52,0.00,60.00,0.00,16.67,33.11,64.91,0.00,0.00,0.00,23.33,0
2023-09-22 08:43:43,30.50,68.38,0.00,6.00,0.00,26.67,30.04,69.20,0.00,0.00,0.00,22.50,30.64,66.53,0.00,54.00,0.00,16.67,33.11,64.91,0.00,0.00,0.00,23.33,0
2023-09-22 08:43:48,30.50,68.36,0.00,9.00,0.00,26.67,30.04,69.20,0.00,0.00,0.00,22.50,30.64,66.52,0.00,59.00,0.00,16.67,33.11,64.91,0.00,0.00,0.00,23.33,0
2023-09-22 08:43:53,30.50,68.36,0.00,7.00,0.00,26.67,30.04,69.19,0.00,0.00,0.00,22.50,30.63,66.52,0.00,55.00,0.00,16.67,33.11,64.92,0.00,0.00,0.00,23.33,0
2023-09-22 08:43:58,30.50,68.38,0.00,7.00,0.00,26.67,30.04,69.20,0.00,0.00,0.00,22.50,30.63,66.53,0.00,55.00,0.00,16.67,33.11,64.92,0.00,0.00,0.00,23.33,0
2023-09-22 08:44:03,30.50,68.36,0.00,7.00,0.00,26.67,30.04,69.18,0.00,0.00,0.00,22.50,30.63,66.52,0.00,55.00,0.00,16.67,33.11,64.92,0.00,0.00,0.00,23.33,0
2023-09-22 08:44:08,30.50,68.38,0.00,6.00,0.00,26.67,30.04,69.20,0.00,0.00,0.00,22.50,30.63,66.52,0.00,59.00,0.00,16.67,33.10,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:44:13,30.50,68.38,0.00,7.00,0.00,26.67,30.04,69.19,0.00,0.00,0.00,22.50,30.63,66.51,0.00,55.00,0.00,16.67,33.10,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:44:18,30.50,68.37,0.00,5.00,0.00,26.67,30.04,69.19,0.00,0.00,0.00,22.50,30.63,66.53,0.00,58.00,0.00,16.67,33.10,64.91,0.00,0.00,0.00,23.33,0
2023-09-22 08:44:23,30.50,68.37,0.00,9.00,0.00,26.67,30.04,69.19,0.00,0.00,0.00,22.50,30.63,66.51,0.00,59.00,0.00,16.67,33.10,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:44:28,30.50,68.38,0.00,6.00,0.00,26.67,30.04,69.18,0.00,0.00,0.00,22.50,30.63,66.53,0.00,59.00,0.00,16.67,33.10,64.91,0.00,0.00,0.00,23.33,0
2023-09-22 08:44:33,30.50,68.37,0.00,9.00,0.00,26.67,30.04,69.19,0.00,0.00,0.00,22.50,30.63,66.53,0.00,57.00,0.00,16.67,33.10,64.92,0.00,0.00,0.00,23.33,0
2023-09-22 08:44:38,30.50,68.36,0.00,9.00,0.00,26.67,30.04,69.19,0.00,0.00,0.00,22.50,30.63,66.53,0.00,54.00,0.00,16.67,33.10,64.92,0.00,0.00,0.00,23.33,0
2023-09-22 08:44:43,30.50,68.35,0.00,9.00,0.00,26.67,30.04,69.18,0.00,0.00,0.00,22.50,30.63,66.52,0.00,58.00,0.00,16.67,33.10,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:44:48,30.50,68.37,0.00,7.00,0.00,26.67,30.04,69.19,0.00,0.00,0.00,22.50,30.64,66.52,0.00,58.00,0.00,16.67,33.10,64.91,0.00,0.00,0.00,23.33,0
2023-09-22 08:44:53,30.50,68.35,0.00,6.00,0.00,26.67,30.04,69.18,0.00,0.00,0.00,22.50,30.64,66.53,0.00,60.00,0.00,16.67,33.10,64.91,0.00,0.00,0.00,23.33,0
2023-09-22 08:44:58,30.50,68.36,0.00,8.00,0.00,26.67,30.04,69.19,0.00,0.00,0.00,22.50,30.64,66.53,0.00,55.00,0.00,16.67,33.10,64.92,0.00,0.00,0.00,23.33,0
2023-09-22 08:45:03,30.50,68.36,0.00,7.00,0.00,26.67,30.04,69.18,0.00,0.00,0.00,22.50,30.64,66.53,0.00,59.00,0.00,16.67,33.10,64.92,0.00,0.00,0.00,23.33,0
2023-09-22 08:45:10,30.50,68.35,0.00,5.00,0.00,26.67,30.02,69.17,0.00,0.00,0.00,22.50,30.65,66.46,0.00,57.00,0.00,16.67,33.09,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:45:15,30.50,68.34,0.00,6.00,0.00,26.67,30.02,69.17,0.00,0.00,0.00,22.50,30.65,66.48,0.00,57.00,0.00,16.67,33.09,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:45:20,30.50,68.36,0.00,7.00,0.00,26.67,30.03,69.18,0.00,0.00,0.00,22.50,30.65,66.50,0.00,57.00,0.00,16.67,33.09,64.91,0.00,0.00,0.00,23.33,0
2023-09-22 08:45:25,30.50,68.35,0.00,7.00,0.00,26.67,30.03,69.18,0.00,0.00,0.00,22.50,30.65,66.48,0.00,58.00,0.00,16.67,33.09,64.91,0.00,0.00,0.00,23.33,0
2023-09-22 08:45:30,30.50,68.35,0.00,8.00,0.00,26.67,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.48,0.00,58.00,0.00,16.67,33.09,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:45:35,30.50,68.35,0.00,9.00,0.00,26.67,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.47,0.00,58.00,0.00,16.67,33.09,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:45:40,30.49,68.35,0.00,6.00,0.00,26.67,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.47,0.00,59.00,0.00,16.67,33.09,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:45:45,30.49,68.35,0.00,7.00,0.00,26.67,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.46,0.00,58.00,0.00,16.67,33.09,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:45:50,30.49,68.36,0.00,0.00,0.00,26.67,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.47,0.00,43.00,0.00,16.67,33.10,64.92,0.00,0.00,0.00,23.33,0
2023-09-22 08:45:55,30.50,68.36,0.00,9.00,0.00,26.67,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.47,0.00,56.00,0.00,16.67,33.10,64.91,0.00,0.00,0.00,23.33,0
2023-09-22 08:46:01,30.50,68.35,0.00,9.00,0.00,26.67,30.03,69.18,0.00,0.00,0.00,22.50,30.65,66.45,0.00,56.00,0.00,16.67,33.10,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:46:06,30.50,68.38,0.00,6.00,0.00,26.67,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.47,0.00,57.00,0.00,16.67,33.10,64.92,0.00,0.00,0.00,23.33,0
2023-09-22 08:46:11,30.50,68.35,0.00,9.00,0.00,26.67,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.47,0.00,58.00,0.00,16.67,33.10,64.91,0.00,0.00,0.00,23.33,0
2023-09-22 08:46:16,30.50,68.35,0.00,9.00,0.00,26.67,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.47,0.00,54.00,0.00,16.67,33.10,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:46:21,30.50,68.36,0.00,10.00,0.00,26.67,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.46,0.00,57.00,0.00,16.67,33.10,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:46:26,30.49,68.35,0.00,3.00,0.00,26.67,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.46,0.00,58.00,0.00,16.67,33.10,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:46:31,30.49,68.35,0.00,7.00,0.00,26.67,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.45,0.00,55.00,0.00,16.67,33.09,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:46:36,30.50,68.35,0.00,6.00,0.00,26.67,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.45,0.00,58.00,0.00,16.67,33.10,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:46:41,30.49,68.35,0.00,7.00,0.00,26.67,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.45,0.00,58.00,0.00,16.67,33.10,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:46:46,30.50,68.36,0.00,7.00,0.00,27.50,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.44,0.00,46.00,0.00,16.67,33.09,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:46:51,30.50,68.35,0.00,8.00,0.00,27.50,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.45,0.00,55.00,0.00,16.67,33.09,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:46:56,30.50,68.35,0.00,7.00,0.00,26.67,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.45,0.00,57.00,0.00,16.67,33.09,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:47:01,30.50,68.35,0.00,6.00,0.00,27.50,30.03,69.16,0.00,0.00,0.00,22.50,30.65,66.45,0.00,57.00,0.00,16.67,33.09,64.91,0.00,0.00,0.00,23.33,0
2023-09-22 08:47:06,30.50,68.35,0.00,15.00,0.00,26.67,30.03,69.17,0.00,0.00,0.00,22.50,30.65,66.45,0.00,58.00,0.00,16.67,33.10,64.91,0.00,0.00,0.00,23.33,0
2023-09-22 08:47:13,30.49,68.33,0.00,6.00,0.00,26.67,30.03,69.15,0.00,0.00,0.00,22.50,30.64,66.46,0.00,57.00,0.00,16.67,33.10,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:47:18,30.49,68.34,0.00,6.00,0.00,26.67,30.03,69.15,0.00,0.00,0.00,22.50,30.64,66.47,0.00,59.00,0.00,16.67,33.10,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:47:23,30.49,68.33,0.00,7.00,0.00,27.50,30.03,69.16,0.00,0.00,0.00,22.50,30.64,66.47,0.00,56.00,0.00,16.67,33.09,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:47:28,30.49,68.32,0.00,7.00,0.00,26.67,30.03,69.17,0.00,0.00,0.00,22.50,30.64,66.45,0.00,55.00,0.00,16.67,33.09,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:47:33,30.49,68.34,0.00,10.00,0.00,26.67,30.03,69.16,0.00,0.00,0.00,22.50,30.63,66.45,0.00,55.00,0.00,16.67,33.10,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:47:38,30.49,68.33,0.00,7.00,0.00,27.50,30.03,69.15,0.00,0.00,0.00,22.50,30.63,66.44,0.00,57.00,0.00,16.67,33.10,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:47:43,30.49,68.33,0.00,9.00,0.00,26.67,30.03,69.15,0.00,0.00,0.00,22.50,30.63,66.46,0.00,58.00,0.00,16.67,33.10,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:47:48,30.49,68.33,0.00,6.00,0.00,26.67,30.02,69.15,0.00,0.00,0.00,22.50,30.63,66.46,0.00,55.00,0.00,16.67,33.10,64.88,0.00,0.00,0.00,23.33,0
2023-09-22 08:47:53,30.49,68.33,0.00,5.00,0.00,27.50,30.02,69.15,0.00,0.00,0.00,22.50,30.63,66.45,0.00,57.00,0.00,16.67,33.10,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:47:58,30.49,68.33,0.00,7.00,0.00,27.50,30.02,69.15,0.00,0.00,0.00,22.50,30.63,66.46,0.00,58.00,0.00,16.67,33.10,64.88,0.00,0.00,0.00,23.33,0
2023-09-22 08:48:03,30.49,68.34,0.00,6.00,0.00,27.50,30.02,69.15,0.00,0.00,0.00,22.50,30.63,66.45,0.00,101.00,0.00,16.67,33.10,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:48:08,30.49,68.32,0.00,8.00,0.00,27.50,30.02,69.16,0.00,0.00,0.00,22.50,30.63,66.46,0.00,56.00,0.00,16.67,33.10,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:48:13,30.49,68.31,0.00,0.00,0.00,27.50,30.02,69.16,0.00,0.00,0.00,22.50,30.63,66.46,0.00,58.00,0.00,16.67,33.10,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:48:18,30.49,68.32,0.00,7.00,0.00,27.50,30.02,69.16,0.00,0.00,0.00,22.50,30.63,66.46,0.00,52.00,0.00,16.67,33.10,64.87,0.00,0.00,0.00,23.33,0
2023-09-22 08:48:23,30.49,68.33,0.00,8.00,0.00,26.67,30.02,69.15,0.00,0.00,0.00,22.50,30.63,66.46,0.00,57.00,0.00,16.67,33.10,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:48:28,30.49,68.32,0.00,6.00,0.00,26.67,30.02,69.15,0.00,0.00,0.00,22.50,30.63,66.46,0.00,53.00,0.00,16.67,33.10,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:48:33,30.49,68.35,0.00,10.00,0.00,26.67,30.02,69.16,0.00,0.00,0.00,22.50,30.63,66.46,0.00,57.00,0.00,16.67,33.10,64.88,0.00,0.00,0.00,23.33,0
2023-09-22 08:48:38,30.49,68.32,0.00,6.00,0.00,27.50,30.02,69.15,0.00,0.00,0.00,22.50,30.63,66.46,0.00,58.00,0.00,16.67,33.10,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:48:43,30.49,68.34,0.00,7.00,0.00,26.67,30.02,69.16,0.00,0.00,0.00,22.50,30.63,66.46,0.00,57.00,0.00,16.67,33.10,64.90,0.00,0.00,0.00,23.33,0
2023-09-22 08:48:48,30.49,68.34,0.00,9.00,0.00,27.50,30.01,69.15,0.00,0.00,0.00,22.50,30.63,66.45,0.00,59.00,0.00,16.67,33.10,64.91,0.00,0.00,0.00,23.33,0
2023-09-22 08:48:53,30.49,68.33,0.00,6.00,0.00,26.67,30.01,69.16,0.00,0.00,0.00,22.50,30.63,66.45,0.00,54.00,0.00,16.67,33.09,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:48:58,30.48,68.35,0.00,7.00,0.00,26.67,30.02,69.16,0.00,0.00,0.00,22.50,30.63,66.44,0.00,54.00,0.00,16.67,33.09,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:49:03,30.48,68.34,0.00,7.00,0.00,26.67,30.02,69.16,0.00,0.00,0.00,22.50,30.63,66.45,0.00,55.00,0.00,16.67,33.09,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:49:09,30.48,68.34,0.00,4.00,0.00,26.67,30.02,69.16,0.00,0.00,0.00,22.50,30.63,66.45,0.00,55.00,0.00,16.67,33.09,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:49:16,30.48,68.34,0.00,5.00,0.00,26.67,30.01,69.15,0.00,0.00,0.00,22.50,30.63,66.45,0.00,60.00,0.00,16.67,33.08,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:49:21,30.48,68.34,0.00,9.00,0.00,26.67,30.01,69.13,0.00,0.00,0.00,22.50,30.63,66.46,0.00,51.00,0.00,16.67,33.08,64.88,0.00,0.00,0.00,23.33,0
2023-09-22 08:49:26,30.48,68.34,0.00,0.00,0.00,26.67,30.01,69.14,0.00,0.00,0.00,22.50,30.63,66.45,0.00,57.00,0.00,16.67,33.08,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:49:31,30.48,68.35,0.00,7.00,0.00,26.67,30.01,69.12,0.00,0.00,0.00,22.50,30.63,66.46,0.00,59.00,0.00,16.67,33.08,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:49:36,30.48,68.33,0.00,6.00,0.00,26.67,30.01,69.14,0.00,0.00,0.00,22.50,30.63,66.45,0.00,59.00,0.00,16.67,33.08,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:49:41,30.48,68.34,0.00,9.00,0.00,26.67,30.01,69.14,0.00,0.00,0.00,22.50,30.63,66.46,0.00,54.00,0.00,16.67,33.08,64.88,0.00,0.00,0.00,23.33,0
2023-09-22 08:49:46,30.48,68.34,0.00,7.00,0.00,26.67,30.01,69.15,0.00,0.00,0.00,22.50,30.63,66.46,0.00,51.00,0.00,16.67,33.08,64.88,0.00,0.00,0.00,22.50,0
2023-09-22 08:49:51,30.48,68.34,0.00,7.00,0.00,26.67,30.01,69.14,0.00,0.00,0.00,22.50,30.63,66.44,0.00,57.00,0.00,16.67,33.08,64.88,0.00,0.00,0.00,22.50,0
2023-09-22 08:49:56,30.48,68.33,0.00,6.00,0.00,26.67,30.01,69.13,0.00,0.00,0.00,22.50,30.63,66.44,0.00,48.00,0.00,16.67,33.08,64.87,0.00,0.00,0.00,22.50,0
2023-09-22 08:50:01,30.48,68.34,0.00,6.00,0.00,26.67,30.01,69.14,0.00,0.00,0.00,22.50,30.63,66.45,0.00,55.00,0.00,16.67,33.08,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:50:06,30.48,68.34,0.00,4.00,0.00,26.67,30.01,69.13,0.00,0.00,0.00,22.50,30.63,66.47,0.00,58.00,0.00,16.67,33.08,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:50:11,30.48,68.33,0.00,7.00,0.00,26.67,30.01,69.13,0.00,0.00,0.00,22.50,30.63,66.46,0.00,55.00,0.00,16.67,33.08,64.88,0.00,0.00,0.00,22.50,0
2023-09-22 08:50:16,30.48,68.32,0.00,0.00,0.00,26.67,30.01,69.13,0.00,0.00,0.00,22.50,30.63,66.45,0.00,57.00,0.00,16.67,33.08,64.87,0.00,0.00,0.00,23.33,0
2023-09-22 08:50:21,30.48,68.34,0.00,0.00,0.00,26.67,30.01,69.13,0.00,0.00,0.00,22.50,30.63,66.45,0.00,58.00,0.00,16.67,33.08,64.87,0.00,0.00,0.00,23.33,0
2023-09-22 08:50:26,30.48,68.33,0.00,7.00,0.00,26.67,30.01,69.15,0.00,0.00,0.00,22.50,30.63,66.46,0.00,59.00,0.00,16.67,33.08,64.87,0.00,0.00,0.00,23.33,0
2023-09-22 08:50:31,30.48,68.35,0.00,7.00,0.00,26.67,30.01,69.12,0.00,0.00,0.00,22.50,30.63,66.44,0.00,57.00,0.00,16.67,33.08,64.88,0.00,0.00,0.00,22.50,0
2023-09-22 08:50:36,30.48,68.32,0.00,7.00,0.00,26.67,30.01,69.13,0.00,0.00,0.00,22.50,30.63,66.45,0.00,54.00,0.00,16.67,33.08,64.87,0.00,0.00,0.00,23.33,0
2023-09-22 08:50:41,30.49,68.33,0.00,9.00,0.00,26.67,30.01,69.13,0.00,0.00,0.00,22.50,30.63,66.46,0.00,59.00,0.00,16.67,33.08,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:50:46,30.48,68.31,0.00,9.00,0.00,26.67,30.01,69.13,0.00,0.00,0.00,22.50,30.63,66.45,0.00,55.00,0.00,16.67,33.08,64.88,0.00,0.00,0.00,22.50,0
2023-09-22 08:50:51,30.48,68.33,0.00,14.00,0.00,26.67,30.01,69.14,0.00,0.00,0.00,22.50,30.63,66.45,0.00,55.00,0.00,16.67,33.08,64.89,0.00,0.00,0.00,23.33,0
2023-09-22 08:50:56,30.48,68.34,0.00,9.00,0.00,26.67,30.01,69.13,0.00,0.00,0.00,22.50,30.63,66.44,0.00,56.00,0.00,16.67,33.08,64.88,0.00,0.00,0.00,23.33,0
2023-09-22 08:51:01,30.48,68.34,0.00,11.00,0.00,26.67,30.01,69.14,0.00,0.00,0.00,22.50,30.63,66.44,0.00,57.00,0.00,16.67,33.08,64.87,0.00,0.00,0.00,23.33,0
2023-09-22 08:51:06,30.48,68.32,0.00,7.00,0.00,26.67,30.01,69.14,0.00,0.00,0.00,22.50,30.63,66.45,0.00,55.00,0.00,16.67,33.08,64.88,0.00,0.00,0.00,23.33,0
2023-09-22 08:51:11,30.48,68.32,0.00,9.00,0.00,26.67,30.01,69.14,0.00,0.00,0.00,22.50,30.63,66.45,0.00,58.00,0.00,16.67,33.08,64.87,0.00,0.00,0.00,23.33,0
2023-09-22 08:51:18,30.49,68.32,0.00,10.00,0.00,26.67,30.02,69.13,0.00,0.00,0.00,22.50,30.62,66.48,0.00,57.00,0.00,16.67,33.09,64.87,0.00,0.00,0.00,22.50,0
2023-09-22 08:51:23,30.49,68.32,0.00,6.00,0.00,26.67,30.02,69.13,0.00,0.00,0.00,21.67,30.62,66.48,0.00,57.00,0.00,16.67,33.09,64.87,0.00,0.00,0.00,22.50,0
2023-09-22 08:51:28,30.49,68.32,0.00,7.00,0.00,26.67,30.02,69.11,0.00,0.00,0.00,22.50,30.62,66.48,0.00,44.00,0.00,16.67,33.09,64.87,0.00,0.00,0.00,23.33,0
2023-09-22 08:51:33,30.49,68.33,0.00,8.00,0.00,26.67,30.02,69.11,0.00,0.00,0.00,22.50,30.62,66.48,0.00,55.00,0.00,16.67,33.09,64.88,0.00,0.00,0.00,23.33,0
2023-09-22 08:51:38,30.49,68.32,0.00,6.00,0.00,26.67,30.02,69.11,0.00,0.00,0.00,22.50,30.62,66.48,0.00,56.00,0.00,16.67,33.09,64.87,0.00,0.00,0.00,23.33,0
2023-09-22 08:51:43,30.49,68.32,0.00,7.00,0.00,26.67,30.02,69.11,0.00,0.00,0.00,22.50,30.62,66.48,0.00,59.00,0.00,16.67,33.09,64.87,0.00,0.00,0.00,22.50,0
2023-09-22 08:51:48,30.49,68.32,0.00,7.00,0.00,26.67,30.02,69.13,0.00,0.00,0.00,22.50,30.61,66.48,0.00,57.00,0.00,16.67,33.09,64.87,0.00,0.00,0.00,22.50,0
2023-09-22 08:51:53,30.49,68.33,0.00,9.00,0.00,26.67,30.02,69.12,0.00,0.00,0.00,22.50,30.61,66.48,0.00,57.00,0.00,16.67,33.09,64.88,0.00,0.00,0.00,22.50,0
2023-09-22 08:51:58,30.49,68.33,0.00,7.00,0.00,26.67,30.02,69.11,0.00,0.00,0.00,22.50,30.61,66.50,0.00,58.00,0.00,16.67,33.09,64.87,0.00,0.00,0.00,22.50,0
2023-09-22 08:52:03,30.49,68.33,0.00,8.00,0.00,26.67,30.02,69.11,0.00,0.00,0.00,22.50,30.61,66.51,0.00,60.00,0.00,16.67,33.09,64.87,0.00,0.00,0.00,22.50,0
2023-09-22 08:52:08,30.49,68.33,0.00,9.00,0.00,26.67,30.02,69.12,0.00,0.00,0.00,22.50,30.61,66.51,0.00,57.00,0.00,16.67,33.09,64.87,0.00,0.00,0.00,22.50,0
2023-09-22 08:52:13,30.49,68.33,0.00,7.00,0.00,26.67,30.02,69.10,0.00,0.00,0.00,22.50,30.61,66.51,0.00,61.00,0.00,16.67,33.10,64.87,0.00,0.00,0.00,22.50,0
2023-09-22 08:52:19,30.49,68.32,0.00,5.00,0.00,26.67,30.02,69.12,0.00,0.00,0.00,22.50,30.61,66.53,0.00,55.00,0.00,16.67,33.10,64.85,0.00,0.00,0.00,22.50,0
2023-09-22 08:52:24,30.49,68.33,0.00,7.00,0.00,26.67,30.02,69.11,0.00,0.00,0.00,22.50,30.60,66.52,0.00,55.00,0.00,16.67,33.10,64.87,0.00,0.00,0.00,22.50,0
2023-09-22 08:52:29,30.49,68.32,0.00,6.00,0.00,26.67,30.02,69.12,0.00,0.00,0.00,22.50,30.60,66.53,0.00,55.00,0.00,16.67,33.10,64.87,0.00,0.00,0.00,22.50,0
2023-09-22 08:52:34,30.49,68.31,0.00,7.00,0.00,26.67,30.02,69.10,0.00,0.00,0.00,22.50,30.60,66.52,0.00,55.00,0.00,16.67,33.10,64.87,0.00,0.00,0.00,22.50,0
2023-09-22 08:52:39,30.49,68.32,0.00,10.00,0.00,26.67,30.02,69.12,0.00,0.00,0.00,22.50,30.60,66.53,0.00,55.00,0.00,16.67,33.10,64.87,0.00,0.00,0.00,22.50,0
2023-09-22 08:52:44,30.49,68.31,0.00,7.00,0.00,26.67,30.03,69.11,0.00,0.00,0.00,22.50,30.60,66.51,0.00,58.00,0.00,16.67,33.10,64.87,0.00,0.00,0.00,22.50,0
2023-09-22 08:52:49,30.49,68.31,0.00,5.00,0.00,26.67,30.03,69.12,0.00,0.00,0.00,22.50,30.60,66.54,0.00,55.00,0.00,16.67,33.10,64.85,0.00,0.00,0.00,22.50,0
2023-09-22 08:52:54,30.49,68.33,0.00,5.00,0.00,26.67,30.03,69.09,0.00,0.00,0.00,22.50,30.60,66.52,0.00,53.00,0.00,16.67,33.10,64.86,0.00,0.00,0.00,22.50,0
2023-09-22 08:52:59,30.49,68.33,0.00,8.00,0.00,26.67,30.03,69.12,0.00,0.00,0.00,22.50,30.60,66.52,0.00,58.00,0.00,16.67,33.10,64.87,0.00,0.00,0.00,22.50,0
2023-09-22 08:53:04,30.49,68.32,0.00,9.00,0.00,26.67,30.03,69.11,0.00,0.00,0.00,22.50,30.60,66.52,0.00,59.00,0.00,16.67,33.10,64.86,0.00,0.00,0.00,22.50,0
2023-09-22 08:53:09,30.49,68.32,0.00,7.00,0.00,26.67,30.03,69.10,0.00,0.00,0.00,22.50,30.60,66.53,0.00,59.00,0.00,16.67,33.10,64.86,0.00,0.00,0.00,22.50,0
2023-09-22 08:53:14,30.49,68.31,0.00,7.00,0.00,26.67,30.03,69.10,0.00,0.00,0.00,22.50,30.60,66.53,0.00,55.00,0.00,16.67,33.10,64.86,0.00,0.00,0.00,23.33,0
2023-09-22 08:53:21,30.50,68.30,0.00,6.00,0.00,26.67,30.03,69.10,0.00,0.00,0.00,22.50,30.60,66.53,0.00,55.00,0.00,16.67,33.09,64.86,0.00,0.00,0.00,22.50,0
2023-09-22 08:53:26,30.49,68.31,0.00,7.00,0.00,26.67,30.03,69.10,0.00,0.00,0.00,22.50,30.60,66.53,0.00,61.00,0.00,16.67,33.09,64.85,0.00,0.00,0.00,22.50,0
2023-09-22 08:53:31,30.50,68.29,0.00,10.00,0.00,26.67,30.03,69.10,0.00,0.00,0.00,22.50,30.60,66.52,0.00,58.00,0.00,16.67,33.09,64.84,0.00,0.00,0.00,22.50,0
2023-09-22 08:53:36,30.50,68.31,0.00,7.00,0.00,26.67,30.03,69.08,0.00,0.00,0.00,22.50,30.60,66.52,0.00,58.00,0.00,16.67,33.09,64.85,0.00,0.00,0.00,22.50,0
2023-09-22 08:53:41,30.50,68.31,0.00,7.00,0.00,26.67,30.03,69.08,0.00,0.00,0.00,22.50,30.60,66.54,0.00,55.00,0.00,16.67,33.09,64.85,0.00,0.00,0.00,22.50,0
2023-09-22 08:53:46,30.50,68.30,0.00,6.00,0.00,26.67,30.03,69.12,0.00,0.00,0.00,22.50,30.60,66.51,0.00,52.00,0.00,16.67,33.09,64.86,0.00,0.00,0.00,22.50,0
